indicator_id,name,unit,timestamp
BAR.PRM.SCHL.1519.FE,"Barro-Lee: Average years of primary schooling, age 15-19, female",,2025-11-24T12:05:52.125803
BAR.PRM.SCHL.15UP,"Barro-Lee: Average years of primary schooling, age 15+, total",,2025-11-24T12:05:52.125803
BAR.PRM.SCHL.15UP.FE,"Barro-Lee: Average years of primary schooling, age 15+, female",,2025-11-24T12:05:52.125804
BAR.PRM.SCHL.2024,"Barro-Lee: Average years of primary schooling, age 20-24, total",,2025-11-24T12:05:52.125805
BAR.PRM.SCHL.2024.FE,"Barro-Lee: Average years of primary schooling, age 20-24, female",,2025-11-24T12:05:52.125806
BAR.PRM.SCHL.2529,"Barro-Lee: Average years of primary schooling, age 25-29, total",,2025-11-24T12:05:52.125807
BAR.PRM.SCHL.2529.FE,"Barro-Lee: Average years of primary schooling, age 25-29, female",,2025-11-24T12:05:52.125808
BAR.PRM.SCHL.25UP,"Barro-Lee: Average years of primary schooling, age 25+, total",,2025-11-24T12:05:52.125809
BAR.PRM.SCHL.25UP.FE,"Barro-Lee: Average years of primary schooling, age 25+, female",,2025-11-24T12:05:52.125810
BAR.PRM.SCHL.3034,"Barro-Lee: Average years of primary schooling, age 30-34, total",,2025-11-24T12:05:52.125810
BAR.PRM.SCHL.3034.FE,"Barro-Lee: Average years of primary schooling, age 30-34, female",,2025-11-24T12:05:52.125811
BAR.PRM.SCHL.3539,"Barro-Lee: Average years of primary schooling, age 35-39, total",,2025-11-24T12:05:52.125812
BAR.PRM.SCHL.3539.FE,"Barro-Lee: Average years of primary schooling, age 35-39, female",,2025-11-24T12:05:52.125813
BAR.PRM.SCHL.4044,"Barro-Lee: Average years of primary schooling, age 40-44, total",,2025-11-24T12:05:52.125814
BAR.PRM.SCHL.4044.FE,"Barro-Lee: Average years of primary schooling, age 40-44, female",,2025-11-24T12:05:52.125816
BAR.PRM.SCHL.4549,"Barro-Lee: Average years of primary schooling, age 45-49, total",,2025-11-24T12:05:52.125817
BAR.PRM.SCHL.4549.FE,"Barro-Lee: Average years of primary schooling, age 45-49, female",,2025-11-24T12:05:52.125818
BAR.PRM.SCHL.5054,"Barro-Lee: Average years of primary schooling, age 50-54, total",,2025-11-24T12:05:52.125819
BAR.PRM.SCHL.5054.FE,"Barro-Lee: Average years of primary schooling, age 50-54, female",,2025-11-24T12:05:52.125820
BAR.PRM.SCHL.5559,"Barro-Lee: Average years of primary schooling, age 55-59, total",,2025-11-24T12:05:52.125821
BAR.PRM.SCHL.5559.FE,"Barro-Lee: Average years of primary schooling, age 55-59, female",,2025-11-24T12:05:52.125822
BAR.PRM.SCHL.6064,"Barro-Lee: Average years of primary schooling, age 60-64, total",,2025-11-24T12:05:52.125823
BAR.PRM.SCHL.6064.FE,"Barro-Lee: Average years of primary schooling, age 60-64, female",,2025-11-24T12:05:52.125824
BAR.PRM.SCHL.6569,"Barro-Lee: Average years of primary schooling, age 65-69, total",,2025-11-24T12:05:52.125824
BAR.PRM.SCHL.6569.FE,"Barro-Lee: Average years of primary schooling, age 65-69, female",,2025-11-24T12:05:52.125827
BAR.PRM.SCHL.7074,"Barro-Lee: Average years of primary schooling, age 70-74, total",,2025-11-24T12:05:52.125828
BAR.PRM.SCHL.7074.FE,"Barro-Lee: Average years of primary schooling, age 70-74, female",,2025-11-24T12:05:52.125829
BAR.PRM.SCHL.75UP,"Barro-Lee: Average years of primary schooling, age 75+, total",,2025-11-24T12:05:52.125830
BAR.PRM.SCHL.75UP.FE,"Barro-Lee: Average years of primary schooling, age 75+, female",,2025-11-24T12:05:52.125833
BAR.PRM.UCMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Incomplete primary,,2025-11-24T12:05:52.125834
BAR.PRM.UCMP.1519.ZS,Barro-Lee: Percentage of population age 15-19 with primary schooling. Incomplete primary,,2025-11-24T12:05:52.125835
BAR.PRM.UCMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Incomplete Primary,,2025-11-24T12:05:52.125835
BAR.PRM.UCMP.2024.ZS,Barro-Lee: Percentage of population age 20-24 with primary schooling. Incomplete Primary,,2025-11-24T12:05:52.125836
BAR.PRM.UCMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125837
BAR.PRM.UCMP.2529.ZS,Barro-Lee: Percentage of population age 25-29 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125838
BAR.PRM.UCMP.3034.FE.ZS,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125839
BAR.PRM.UCMP.3034.ZS,Barro-Lee: Percentage of population age 30-34 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125840
BAR.PRM.UCMP.3539.FE.ZS,Barro-Lee: Percentage of female population age 35-39 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125841
BAR.PRM.UCMP.3539.ZS,Barro-Lee: Percentage of population age 35-39 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125842
BAR.PRM.UCMP.4044.FE.ZS,Barro-Lee: Percentage of female population age 40-44 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125842
BAR.PRM.UCMP.4044.ZS,Barro-Lee: Percentage of population age 40-44 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125843
BAR.PRM.UCMP.4549.FE.ZS,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125844
BAR.PRM.UCMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125845
BAR.PRM.UCMP.5054.FE.ZS,Barro-Lee: Percentage of female population age 50-54 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125846
BAR.PRM.UCMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125847
BAR.PRM.UCMP.5559.FE.ZS,Barro-Lee: Percentage of female population age 55-59 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125848
BAR.PRM.UCMP.5559.ZS,Barro-Lee: Percentage of population age 55-59 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125848
BAR.PRM.UCMP.6064.FE.ZS,Barro-Lee: Percentage of female population age 60-64 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125849
BAR.PRM.UCMP.6064.ZS,Barro-Lee: Percentage of population age 60-64 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125850
BAR.PRM.UCMP.6569.FE.ZS,Barro-Lee: Percentage of female population age 65-69 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125851
BAR.PRM.UCMP.6569.ZS,Barro-Lee: Percentage of population age 65-69 with primary schooling. Incompleted Primary,,2025-11-24T12:05:52.125852
BAR.SCHL.1519,"Barro-Lee: Average years of total schooling, age 15-19, total",,2025-11-24T12:05:52.125853
BAR.SCHL.1519.FE,"Barro-Lee: Average years of total schooling, age 15-19, female",,2025-11-24T12:05:52.125854
BAR.SCHL.15UP,"Barro-Lee: Average years of total schooling, age 15+, total",,2025-11-24T12:05:52.125855
BAR.SCHL.15UP.FE,"Barro-Lee: Average years of total schooling, age 15+, female",,2025-11-24T12:05:52.125855
BAR.SCHL.2024,"Barro-Lee: Average years of total schooling, age 20-24, total",,2025-11-24T12:05:52.125856
BAR.SCHL.2024.FE,"Barro-Lee: Average years of total schooling, age 20-24, female",,2025-11-24T12:05:52.125859
BAR.SCHL.2529,"Barro-Lee: Average years of total schooling, age 25-29, total",,2025-11-24T12:05:52.125860
BAR.SCHL.2529.FE,"Barro-Lee: Average years of total schooling, age 25-29, female",,2025-11-24T12:05:52.125861
BAR.SCHL.25UP,"Barro-Lee: Average years of total schooling, age 25+, total",,2025-11-24T12:05:52.125862
BAR.SCHL.25UP.FE,"Barro-Lee: Average years of total schooling, age 25+, female",,2025-11-24T12:05:52.125862
BAR.SCHL.3034,"Barro-Lee: Average years of total schooling, age 30-34, total",,2025-11-24T12:05:52.125863
BAR.SCHL.3034.FE,"Barro-Lee: Average years of total schooling, age 30-34, female",,2025-11-24T12:05:52.125864
BAR.SCHL.3539,"Barro-Lee: Average years of total schooling, age 35-39, total",,2025-11-24T12:05:52.125865
BAR.SCHL.3539.FE,"Barro-Lee: Average years of total schooling, age 35-39, female",,2025-11-24T12:05:52.125866
BAR.SCHL.4044,"Barro-Lee: Average years of total schooling, age 40-44, total",,2025-11-24T12:05:52.125868
BAR.SCHL.4044.FE,"Barro-Lee: Average years of total schooling, age 40-44, female",,2025-11-24T12:05:52.125869
BAR.SCHL.4549,"Barro-Lee: Average years of total schooling, age 45-49, total",,2025-11-24T12:05:52.125870
BAR.SCHL.4549.FE,"Barro-Lee: Average years of total schooling, age 45-49, female",,2025-11-24T12:05:52.125871
BAR.SCHL.5054,"Barro-Lee: Average years of total schooling, age 50-54, total",,2025-11-24T12:05:52.125872
BAR.SCHL.5054.FE,"Barro-Lee: Average years of total schooling, age 50-54, female",,2025-11-24T12:05:52.125873
BAR.SCHL.5559,"Barro-Lee: Average years of total schooling, age 55-59, total",,2025-11-24T12:05:52.125874
BAR.SCHL.5559.FE,"Barro-Lee: Average years of total schooling, age 55-59, female",,2025-11-24T12:05:52.125875
BAR.SCHL.6064,"Barro-Lee: Average years of total schooling, age 60-64, total",,2025-11-24T12:05:52.125876
BAR.SCHL.6064.FE,"Barro-Lee: Average years of total schooling, age 60-64, female",,2025-11-24T12:05:52.125876
BAR.SCHL.6569,"Barro-Lee: Average years of total schooling, age 65-69, total",,2025-11-24T12:05:52.125877
BAR.SCHL.6569.FE,"Barro-Lee: Average years of total schooling, age 65-69, female",,2025-11-24T12:05:52.125878
BAR.SCHL.7074,"Barro-Lee: Average years of total schooling, age 70-74, total",,2025-11-24T12:05:52.125879
BAR.SCHL.7074.FE,"Barro-Lee: Average years of total schooling, age 70-74, female",,2025-11-24T12:05:52.125880
BAR.SCHL.75UP,"Barro-Lee: Average years of total schooling, age 75+, total",,2025-11-24T12:05:52.125881
BAR.SCHL.75UP.FE,"Barro-Lee: Average years of total schooling, age 75+, female",,2025-11-24T12:05:52.125882
BAR.SEC.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125883
BAR.SEC.CMPT.1519.ZS,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125883
BAR.SEC.CMPT.15UP.FE.ZS,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125884
BAR.SEC.CMPT.15UP.ZS,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125885
BAR.SEC.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125886
BAR.SEC.CMPT.2024.ZS,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125887
BAR.SEC.CMPT.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125889
BAR.SEC.CMPT.2529.ZS,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125890
BAR.SEC.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125891
BAR.SEC.CMPT.25UP.ZS,Barro-Lee: Percentage of population age 25+ with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125892
BAR.SEC.CMPT.3034.FE.ZS,Barro-Lee: Percentage of female population age 30-34 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125895
BAR.SEC.CMPT.3034.ZS,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125896
BAR.SEC.CMPT.3539.FE.ZS,Barro-Lee: Percentage of female population age 35-39 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125897
BAR.SEC.CMPT.3539.ZS,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125898
BAR.SEC.CMPT.4044.FE.ZS,Barro-Lee: Percentage of female population age 40-44 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125898
BAR.SEC.CMPT.4044.ZS,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125899
BAR.SEC.CMPT.4549.FE.ZS,Barro-Lee: Percentage of female population age 45-49 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125900
BAR.SEC.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125901
BAR.SEC.CMPT.5054.FE.ZS,Barro-Lee: Percentage of female population age 50-54 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125902
BAR.SEC.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125903
BAR.SEC.CMPT.5559.FE.ZS,Barro-Lee: Percentage of female population age 55-59 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125904
BAR.SEC.CMPT.5559.ZS,Barro-Lee: Percentage of population age 55-59 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125904
BAR.SEC.CMPT.6064.FE.ZS,Barro-Lee: Percentage of female population age 60-64 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125905
BAR.SEC.CMPT.6064.ZS,Barro-Lee: Percentage of population age 60-64 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125906
BAR.SEC.CMPT.6569.FE.ZS,Barro-Lee: Percentage of female population age 65-69 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125907
BAR.SEC.CMPT.6569.ZS,Barro-Lee: Percentage of population age 65-69 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125908
BAR.SEC.CMPT.7074.FE.ZS,Barro-Lee: Percentage of female population age 70-74 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125909
BAR.SEC.CMPT.7074.ZS,Barro-Lee: Percentage of population age 70-74 with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125910
BAR.SEC.CMPT.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125911
BAR.SEC.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with secondary schooling. Completed Secondary,,2025-11-24T12:05:52.125911
BAR.SEC.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125912
BAR.SEC.ICMP.1519.ZS,Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125913
BAR.SEC.ICMP.15UP.FE.ZS,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125914
BAR.SEC.ICMP.15UP.ZS,Barro-Lee: Percentage of population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125915
BAR.SEC.ICMP.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125916
BAR.SEC.ICMP.2024.ZS,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125917
BAR.SEC.ICMP.2529.FE.ZS,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125919
BAR.SEC.ICMP.2529.ZS,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125920
BAR.SEC.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125923
BAR.SEC.ICMP.25UP.ZS,Barro-Lee: Percentage of population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary),,2025-11-24T12:05:52.125924
